hypothesis,sub_strategy,token_symbol,event_id,event_type,scenario,confidence_tier,symbol_pair,market_type,event_time,entry_time,entry_price,entry_rule,invalidation_rule,stop_loss_pct,take_profit_pct,max_holding_days,exit_time,exit_price,exit_reason,gross_return,roundtrip_cost_bps,net_return,win,max_adverse_excursion,max_favorable_excursion,time_to_tp_hours,time_to_sl_hours,risk_reward_realized,lower_confidence_sensitivity,status,event_dt,time_split,hypothesis_family,confidence_bucket,robust_cost_bps,robust_net_return,holding_window_bucket
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LTOUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0284,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-03T15:59:59Z,0.03408,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.105633802816901,0.2294372294372295,,6.0,0.2075164750323987,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LTOUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.0456,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-05T07:59:59Z,0.03192,take_profit,0.4285714285714288,0,0.4285714285714288,yes,0.3114035087719298,0.9740259740259742,23.0,,3.1278580574355233,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.4265714285714288,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LTOUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0295,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-18T15:59:59Z,0.0353999999999999,stop_loss,-0.1666666666666665,0,-0.1666666666666665,no,1.0271186440677966,9.172413793103448,,199.0,8.930237851371343,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666665,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LTOUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0295,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-18T14:59:59Z,0.0348099999999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,1.0271186440677966,9.172413793103448,,198.0,8.930237851371343,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,NKNUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0241,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-03T16:59:59Z,0.0289199999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.4896265560165975,0.5062499999999999,,7.0,0.3398502785515319,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,NKNUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.0269,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-10T07:59:59Z,0.01883,take_profit,0.4285714285714286,0,0.4285714285714286,yes,1.2304832713754648,0.6812499999999999,143.0,,0.553644259818731,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,0.4265714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,NKNUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0201,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-18T16:59:59Z,0.02412,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.9850746268656712,0.2562499999999998,,200.0,0.1290883458646616,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,NKNUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0201,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-18T16:59:59Z,0.023718,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,1.9850746268656712,0.2562499999999998,,200.0,0.1290883458646616,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1545423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PDAUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.01126,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-04T07:59:59Z,0.0135119999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.5461811722912966,0.5859154929577464,,22.0,1.0727493415779228,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PDAUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.01248,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-04T09:59:59Z,0.0147263999999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.3950320512820511,0.7577464788732393,,1.0,1.9181898694397628,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813558,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PDAUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.01018,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-12T17:59:59Z,0.012216,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.7102161100196462,0.4338028169014083,,57.0,0.610803966259521,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PDAUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.01018,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-12T17:59:59Z,0.0120124,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.7102161100196462,0.4338028169014083,,57.0,0.610803966259521,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,PERPUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.2076,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-03T15:59:59Z,0.24912,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.8025048169556839,0.2697247706422019,,6.0,0.33610361575823,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,PERPUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.2409,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-13T19:59:59Z,0.16863,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.5533416355334162,0.4733944954128439,227.0,,0.8555193844332644,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,0.4265714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,PERPUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.1838,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-20T01:59:59Z,0.2205599999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,1.0359085963003265,0.1241590214067276,,233.0,0.1198551897823347,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,PERPUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.1838,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-20T01:59:59Z,0.2168839999999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,1.0359085963003265,0.1241590214067276,,233.0,0.1198551897823347,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1545423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,VIB,d485d7796d3134c1,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VIBUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.02323,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-17T05:59:59Z,0.016261,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.8364184244511406,11.905555555555557,332.0,,14.233970949848464,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.4265714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,VIB,d485d7796d3134c1,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VIBUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.02452,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-13T19:59:59Z,0.017164,take_profit,0.4285714285714286,0,0.4285714285714286,yes,0.7398042414355626,12.622222222222222,227.0,,17.061570501041288,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.4265714285714286,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,VIB,d485d7796d3134c1,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VIBUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.02173,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-19T17:59:59Z,0.026076,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.9631845375057524,11.072222222222225,,225.0,11.495431862823168,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,VIB,d485d7796d3134c1,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,VIBUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.02173,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-19T13:59:59Z,0.0256413999999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.9631845375057524,11.072222222222225,,221.0,11.495431862823168,yes,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813558,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,VOXEL,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,VOXELUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,0.0344,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-04T09:59:59Z,0.04128,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,4.180232558139535,0.7114427860696517,,24.0,0.1701921546647845,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,VOXEL,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,VOXELUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,0.0391,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-10T04:59:59Z,0.02737,take_profit,0.4285714285714288,0,0.4285714285714288,yes,3.5575447570332477,0.9452736318407962,140.0,,0.2657095543132648,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,0.4265714285714288,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,VOXEL,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,VOXELUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0277,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-19T01:59:59Z,0.03324,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,5.433212996389892,0.3781094527363184,,209.0,0.069592238144824,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,VOXEL,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,VOXELUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,0.0277,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-19T01:59:59Z,0.032686,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,5.433212996389892,0.3781094527363184,,209.0,0.069592238144824,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1545423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,WING,8025080a0cc8fac6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WINGUSDT,spot,2025-04-03T07:00:36Z,2025-04-03T09:59:59Z,1.81,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-04-04T08:59:59Z,2.172,stop_loss,-0.1666666666666667,0,-0.1666666666666667,no,0.3027624309392265,5.219931271477664,,23.0,17.241013871121485,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.16866666666666671,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,WING,8025080a0cc8fac6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WINGUSDT,spot,2025-04-03T07:00:36Z,2025-04-04T08:59:59Z,1.941,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-04-08T16:59:59Z,2.29038,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.2148377125193199,5.670103092783505,,104.0,26.392494252021063,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,-0.1545423728813558,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,WING,8025080a0cc8fac6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WINGUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,1.678,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-04-14T16:59:59Z,0.9229,take_profit,0.8181818181818179,0,0.8181818181818179,yes,0.095351609058403,4.766323024054983,104.0,,49.986812714776555,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,0.8161818181818179,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,WING,8025080a0cc8fac6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WINGUSDT,spot,2025-04-03T07:00:36Z,2025-04-10T08:59:59Z,1.678,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-04-14T16:59:59Z,0.9229,take_profit,0.8181818181818179,0,0.8181818181818179,yes,0.095351609058403,4.766323024054983,104.0,,49.986812714776555,no,ok,2025-04-03 07:00:36+00:00,2025H1,monitoring_tag,clean,20,0.8161818181818179,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,ALPHA,cdee2c69a544c7e6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,spot,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.027,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-05-12T08:59:59Z,0.0324,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.4407407407407406,0.1790393013100437,,118.0,0.4062236248211077,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,ALPHA,cdee2c69a544c7e6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,spot,2025-05-07T08:00:33Z,2025-05-08T09:59:59Z,0.0278,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-05-19T14:59:59Z,0.0328039999999999,stop_loss,-0.1525423728813557,0,-0.1525423728813557,no,0.3992805755395683,0.2139737991266375,,269.0,0.5358983437586057,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813557,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,ALPHA,cdee2c69a544c7e6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,spot,2025-05-07T08:00:33Z,2025-05-14T09:59:59Z,0.0302,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-05-19T16:59:59Z,0.03624,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.2880794701986753,2.2826086956521743,,127.0,7.9235382308845645,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,ALPHA,cdee2c69a544c7e6,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,ALPHAUSDT,spot,2025-05-07T08:00:33Z,2025-05-14T09:59:59Z,0.0302,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-05-19T16:59:59Z,0.035636,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.2880794701986753,2.2826086956521743,,127.0,7.9235382308845645,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813559,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,spot,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.2501,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-05-08T16:59:59Z,0.30012,stop_loss,-0.1666666666666667,0,-0.1666666666666667,no,0.2978808476609356,2.3797297297297297,,30.0,7.988864502085979,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.16866666666666671,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,spot,2025-05-07T08:00:33Z,2025-05-08T09:59:59Z,0.2334,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-05-08T16:59:59Z,0.275412,stop_loss,-0.1525423728813559,0,-0.1525423728813559,no,0.3907455012853471,2.2461752433936018,,7.0,5.748435326842835,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813559,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,spot,2025-05-07T08:00:33Z,2025-05-14T09:59:59Z,0.1333,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-06-06T18:59:59Z,0.073315,take_profit,0.8181818181818181,0,0.8181818181818181,yes,0.1657914478619655,1.0860719874804383,561.0,,6.550832395074316,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.8161818181818181,90d
monitoring_tag_failed_recovery_delayed_collapse,failed_recovery_7d_trigger,HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,HIFIUSDT,spot,2025-05-07T08:00:33Z,2025-05-14T09:59:59Z,0.1333,short at +7d only if 7d return known at trigger time is negative,stop by fixed SL; conceptual invalidation on sustained baseline reclaim,0.18,0.45,90,2025-06-06T18:59:59Z,0.073315,take_profit,0.8181818181818181,0,0.8181818181818181,yes,0.1657914478619655,1.0860719874804383,561.0,,6.550832395074316,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.8161818181818181,90d
monitoring_tag_failed_recovery_delayed_collapse,tag_immediate_1h,LEVER,3f5bbe904576db02,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LEVERUSDT,spot,2025-05-07T08:00:33Z,2025-05-07T10:59:59Z,0.000611,short after Monitoring Tag plus 1h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.3,30,2025-05-11T00:59:59Z,0.0007331999999999,stop_loss,-0.1666666666666666,0,-0.1666666666666666,no,0.2127659574468086,0.4794188861985471,,86.0,2.2532687651331704,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1686666666666666,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_24h_delay,LEVER,3f5bbe904576db02,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LEVERUSDT,spot,2025-05-07T08:00:33Z,2025-05-08T09:59:59Z,0.000578,short after Monitoring Tag plus 24h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.18,0.3,30,2025-05-10T23:59:59Z,0.0006820399999999,stop_loss,-0.1525423728813558,0,-0.1525423728813558,no,0.2820069204152251,0.3995157384987893,,62.0,1.416687710750307,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,-0.1545423728813558,30d
monitoring_tag_failed_recovery_delayed_collapse,tag_7d_delay,LEVER,3f5bbe904576db02,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,LEVERUSDT,spot,2025-05-07T08:00:33Z,2025-05-14T09:59:59Z,0.000627,short after Monitoring Tag plus 168h delay,stop by fixed SL; conceptual invalidation on sustained 90/100% pre-tag baseline reclaim,0.2,0.45,90,2025-06-26T13:59:59Z,0.00034485,take_profit,0.8181818181818181,0,0.8181818181818181,yes,0.0191387559808613,2.87037037037037,1036.0,,149.97685185185105,yes,ok,2025-05-07 08:00:33+00:00,2025H1,monitoring_tag,low_sensitivity,20,0.8161818181818181,90d
