cluster_id,cluster_date_utc,hold_window,strategy_id,tokens_count,total_margin_usdt,total_notional_usdt,total_pnl_usdt,roi_on_margin,winning_tokens,losing_tokens,tp1_tokens,tp2_tokens,be_tokens,stopped_tokens,median_token_pnl,worst_token_pnl,best_token_pnl,tokens
2024-10-03,2024-10-03,60d,aggressive_10_be20_tp20_50,2,200.0,2000.0,-181.81818181818198,-0.90909090909091,0,2,0,0,0,2,-90.90909090909099,-90.90909090909105,-90.90909090909093,"BLZ,KEY"
2024-10-03,2024-10-03,60d,balanced_10_be15_tp10_30,2,200.0,2000.0,-57.575757575757585,-0.2878787878787879,1,1,1,0,1,2,-28.787878787878793,-90.90909090909093,33.33333333333335,"BLZ,KEY"
2024-10-03,2024-10-03,60d,base_10_be20_tp15_30,2,200.0,2000.0,-93.58288770053485,-0.4679144385026743,0,2,1,0,0,2,-46.79144385026743,-90.90909090909093,-2.6737967914439196,"BLZ,KEY"
2024-10-03,2024-10-03,60d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,-25.322997416020662,-0.12661498708010333,1,1,1,0,1,2,-12.661498708010331,-69.76744186046513,44.444444444444464,"BLZ,KEY"
2024-10-03,2024-10-03,60d,runner_only_10_no_be,2,200.0,2000.0,-181.81818181818198,-0.90909090909091,0,2,0,0,0,2,-90.90909090909099,-90.90909090909105,-90.90909090909093,"BLZ,KEY"
2024-10-03,2024-10-03,7d,aggressive_10_be20_tp20_50,2,200.0,2000.0,-22.86946630012332,-0.1143473315006166,1,1,0,0,0,1,-11.43473315006166,-90.90909090909093,68.03962460896761,"BLZ,KEY"
2024-10-03,2024-10-03,7d,balanced_10_be15_tp10_30,2,200.0,2000.0,-9.94802034948026,-0.049740101747401295,1,1,1,0,1,1,-4.97401017474013,-90.90909090909093,80.96107055961068,"BLZ,KEY"
2024-10-03,2024-10-03,7d,base_10_be20_tp15_30,2,200.0,2000.0,12.912751696564442,0.06456375848282221,1,1,1,0,0,1,6.456375848282221,-90.90909090909093,103.82184260565538,"BLZ,KEY"
2024-10-03,2024-10-03,7d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,15.500777349359907,0.07750388674679953,1,1,1,0,1,1,7.750388674679954,-69.76744186046513,85.26821920982503,"BLZ,KEY"
2024-10-03,2024-10-03,7d,runner_only_10_no_be,2,200.0,2000.0,-22.86946630012332,-0.1143473315006166,1,1,0,0,0,1,-11.43473315006166,-90.90909090909093,68.03962460896761,"BLZ,KEY"
2024-10-03,2024-10-03,90d,aggressive_10_be20_tp20_50,2,200.0,2000.0,-181.81818181818198,-0.90909090909091,0,2,0,0,0,2,-90.90909090909099,-90.90909090909105,-90.90909090909093,"BLZ,KEY"
2024-10-03,2024-10-03,90d,balanced_10_be15_tp10_30,2,200.0,2000.0,-57.575757575757585,-0.2878787878787879,1,1,1,0,1,2,-28.787878787878793,-90.90909090909093,33.33333333333335,"BLZ,KEY"
2024-10-03,2024-10-03,90d,base_10_be20_tp15_30,2,200.0,2000.0,-93.58288770053485,-0.4679144385026743,0,2,1,0,0,2,-46.79144385026743,-90.90909090909093,-2.6737967914439196,"BLZ,KEY"
2024-10-03,2024-10-03,90d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,-25.322997416020662,-0.12661498708010333,1,1,1,0,1,2,-12.661498708010331,-69.76744186046513,44.444444444444464,"BLZ,KEY"
2024-10-03,2024-10-03,90d,runner_only_10_no_be,2,200.0,2000.0,-181.81818181818198,-0.90909090909091,0,2,0,0,0,2,-90.90909090909099,-90.90909090909105,-90.90909090909093,"BLZ,KEY"
2025-01-02,2025-01-02,14d,aggressive_10_be20_tp20_50,2,200.0,2000.0,934.357149772485,4.671785748862424,1,1,1,1,1,1,467.1785748862425,-90.90909090909093,1025.266240681576,"STMX,TROY"
2025-01-02,2025-01-02,14d,balanced_10_be15_tp10_30,2,200.0,2000.0,664.1190545343898,3.320595272671949,1,1,1,1,1,1,332.0595272671949,-90.90909090909093,755.0281454434806,"STMX,TROY"
2025-01-02,2025-01-02,14d,base_10_be20_tp15_30,2,200.0,2000.0,732.3898474095802,3.6619492370479008,1,1,1,1,1,1,366.1949237047901,-90.90909090909093,823.2989383186712,"STMX,TROY"
2025-01-02,2025-01-02,14d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,599.9432432655552,2.999716216327776,1,1,1,1,1,1,299.9716216327776,-69.76744186046513,669.7106851260204,"STMX,TROY"
2025-01-02,2025-01-02,14d,runner_only_10_no_be,2,200.0,2000.0,1743.311711362829,8.716558556814146,1,1,0,0,0,1,871.6558556814146,-90.90909090909093,1834.22080227192,"STMX,TROY"
2025-01-02,2025-01-02,1d,aggressive_10_be20_tp20_50,2,200.0,2000.0,658.661031763066,3.2933051588153304,1,1,1,1,1,0,329.330515881533,-30.33038454594683,688.9914163090128,"STMX,TROY"
2025-01-02,2025-01-02,1d,balanced_10_be15_tp10_30,2,200.0,2000.0,388.4229365249707,1.9421146826248534,1,1,1,1,1,0,194.21146826248534,-30.33038454594683,418.75332107091754,"STMX,TROY"
2025-01-02,2025-01-02,1d,base_10_be20_tp15_30,2,200.0,2000.0,411.85708615048617,2.0592854307524306,1,1,1,1,1,0,205.92854307524308,-30.33038454594683,442.187470696433,"STMX,TROY"
2025-01-02,2025-01-02,1d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,303.10547620751043,1.5155273810375522,1,1,1,1,1,0,151.55273810375522,-30.33038454594683,333.4358607534573,"STMX,TROY"
2025-01-02,2025-01-02,1d,runner_only_10_no_be,2,200.0,2000.0,682.9743364840962,3.414871682420481,1,1,0,0,0,0,341.4871682420481,-30.33038454594683,713.304721030043,"STMX,TROY"
2025-01-02,2025-01-02,30d,aggressive_10_be20_tp20_50,2,200.0,2000.0,1395.810514786418,6.9790525739320906,1,1,1,1,1,1,697.905257393209,-90.90909090909093,1486.719605695509,"STMX,TROY"
2025-01-02,2025-01-02,30d,balanced_10_be15_tp10_30,2,200.0,2000.0,1125.5724195483228,5.627862097741614,1,1,1,1,1,1,562.7862097741614,-90.90909090909093,1216.4815104574138,"STMX,TROY"
2025-01-02,2025-01-02,30d,base_10_be20_tp15_30,2,200.0,2000.0,1255.3703277587042,6.276851638793521,1,1,1,1,1,1,627.6851638793521,-90.90909090909093,1346.2794186677952,"STMX,TROY"
2025-01-02,2025-01-02,30d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,1061.3966082794884,5.306983041397442,1,1,1,1,1,1,530.6983041397442,-69.76744186046513,1131.1640501399536,"STMX,TROY"
2025-01-02,2025-01-02,30d,runner_only_10_no_be,2,200.0,2000.0,3281.4895947426066,16.407447973713033,1,1,0,0,0,1,1640.7447973713033,-90.90909090909093,3372.3986856516976,"STMX,TROY"
2025-01-02,2025-01-02,3d,aggressive_10_be20_tp20_50,2,200.0,2000.0,633.4487072560466,3.167243536280233,1,1,1,1,1,1,316.7243536280233,-90.90909090909093,724.3577981651375,"STMX,TROY"
2025-01-02,2025-01-02,3d,balanced_10_be15_tp10_30,2,200.0,2000.0,363.21061201795135,1.8160530600897566,1,1,1,1,1,1,181.60530600897567,-90.90909090909093,454.1197029270423,"STMX,TROY"
2025-01-02,2025-01-02,3d,base_10_be20_tp15_30,2,200.0,2000.0,391.36027922428343,1.9568013961214172,1,1,1,1,1,1,195.68013961214172,-90.90909090909093,482.26937013337437,"STMX,TROY"
2025-01-02,2025-01-02,3d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,299.03480074911687,1.4951740037455843,1,1,1,1,1,1,149.51740037455843,-69.76744186046513,368.802242609582,"STMX,TROY"
2025-01-02,2025-01-02,3d,runner_only_10_no_be,2,200.0,2000.0,740.2835696413679,3.701417848206839,1,1,0,0,0,1,370.14178482068394,-90.90909090909093,831.1926605504588,"STMX,TROY"
2025-01-02,2025-01-02,60d,aggressive_10_be20_tp20_50,2,200.0,2000.0,1715.6985385187018,8.578492692593509,1,1,1,1,1,1,857.8492692593509,-90.90909090909093,1806.6076294277927,"STMX,TROY"
2025-01-02,2025-01-02,60d,balanced_10_be15_tp10_30,2,200.0,2000.0,1445.4604432806066,7.227302216403033,1,1,1,1,1,1,722.7302216403033,-90.90909090909093,1536.3695341896976,"STMX,TROY"
2025-01-02,2025-01-02,60d,base_10_be20_tp15_30,2,200.0,2000.0,1617.9100879886255,8.089550439943128,1,1,1,1,1,1,808.9550439943127,-90.90909090909093,1708.8191788977165,"STMX,TROY"
2025-01-02,2025-01-02,60d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,1381.2846320117721,6.906423160058861,1,1,1,1,1,1,690.6423160058861,-69.76744186046513,1451.0520738722373,"STMX,TROY"
2025-01-02,2025-01-02,60d,runner_only_10_no_be,2,200.0,2000.0,4347.783007183552,21.738915035917763,1,1,0,0,0,1,2173.891503591776,-90.90909090909093,4438.692098092643,"STMX,TROY"
2025-01-02,2025-01-02,7d,aggressive_10_be20_tp20_50,2,200.0,2000.0,838.4846098783105,4.192423049391553,1,1,1,1,1,1,419.24230493915525,-90.90909090909093,929.3937007874015,"STMX,TROY"
2025-01-02,2025-01-02,7d,balanced_10_be15_tp10_30,2,200.0,2000.0,568.2465146402153,2.8412325732010766,1,1,1,1,1,1,284.12325732010765,-90.90909090909093,659.1556055493062,"STMX,TROY"
2025-01-02,2025-01-02,7d,base_10_be20_tp15_30,2,200.0,2000.0,623.7343021961826,3.118671510980913,1,1,1,1,1,1,311.8671510980913,-90.90909090909093,714.6433931052735,"STMX,TROY"
2025-01-02,2025-01-02,7d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,504.07070337138083,2.520353516856904,1,1,1,1,1,1,252.03535168569042,-69.76744186046513,573.8381452318459,"STMX,TROY"
2025-01-02,2025-01-02,7d,runner_only_10_no_be,2,200.0,2000.0,1423.7365783822477,7.118682891911238,1,1,0,0,0,1,711.8682891911238,-90.90909090909093,1514.6456692913387,"STMX,TROY"
2025-01-02,2025-01-02,90d,aggressive_10_be20_tp20_50,2,200.0,2000.0,2840.36248561565,14.201812428078249,1,1,1,1,1,1,1420.181242807825,-90.90909090909093,2931.271576524741,"STMX,TROY"
2025-01-02,2025-01-02,90d,balanced_10_be15_tp10_30,2,200.0,2000.0,2570.1243903775544,12.850621951887772,1,1,1,1,1,1,1285.0621951887772,-90.90909090909093,2661.0334812866454,"STMX,TROY"
2025-01-02,2025-01-02,90d,base_10_be20_tp15_30,2,200.0,2000.0,2892.529228031833,14.462646140159165,1,1,1,1,1,1,1446.2646140159165,-90.90909090909093,2983.438318940924,"STMX,TROY"
2025-01-02,2025-01-02,90d,defensive_7p5_be10_tp10_20,2,200.0,2000.0,2505.9485791087204,12.529742895543603,1,1,1,1,1,1,1252.9742895543602,-69.76744186046513,2575.7160209691856,"STMX,TROY"
2025-01-02,2025-01-02,90d,runner_only_10_no_be,2,200.0,2000.0,8096.662830840047,40.48331415420024,1,1,0,0,0,1,4048.3314154200234,-90.90909090909093,8187.571921749138,"STMX,TROY"
2025-03-04,2025-03-04,14d,aggressive_10_be20_tp20_50,3,300.0,3000.0,1208.3372908216447,4.0277909694054825,3,0,3,0,3,0,376.63447251114417,340.06955177743436,491.63326653306615,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,14d,balanced_10_be15_tp10_30,3,300.0,3000.0,1035.7159817807049,3.4523866059356827,3,0,3,3,3,0,334.0338215523951,318.36314123794807,383.31901899036166,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,14d,base_10_be20_tp15_30,3,300.0,3000.0,1076.6125664663114,3.5887085548877047,3,0,3,3,3,0,346.1720379087742,328.4119335524009,402.0285950051363,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,14d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,779.763600828324,2.59921200276108,3,0,3,3,3,0,248.7163612349348,233.04568092048777,298.0015586729014,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,14d,runner_only_10_no_be,3,300.0,3000.0,1404.7675583166351,4.682558527722117,3,0,0,0,0,0,430.9063893016345,378.67078825347767,595.1903807615231,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,1d,aggressive_10_be20_tp20_50,3,300.0,3000.0,708.408488952572,2.3613616298419067,3,0,3,0,3,0,235.05509641873277,188.6391068195535,284.7142857142858,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,1d,balanced_10_be15_tp10_30,3,300.0,3000.0,583.408488952572,1.9446949631752402,3,0,3,0,3,0,193.38842975206612,146.97244015288683,243.0476190476191,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,1d,base_10_be20_tp15_30,3,300.0,3000.0,637.3968646361172,2.124656215453724,3,0,3,0,3,0,211.4308864041484,167.0041535020768,258.961824729892,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,1d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,565.5084000272927,1.8850280000909758,3,0,3,3,3,0,188.0394857667585,168.14691879568164,209.32199546485265,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,1d,runner_only_10_no_be,3,300.0,3000.0,690.5835556465314,2.301945185488438,3,0,0,0,0,0,228.65013774104682,162.34158117079068,299.5918367346939,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,30d,aggressive_10_be20_tp20_50,3,300.0,3000.0,1523.7380773764871,5.079126924588291,3,0,3,1,3,1,633.8709677419356,75.0,814.8671096345514,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,30d,balanced_10_be15_tp10_30,3,300.0,3000.0,1193.6689529525238,3.978896509841746,3,0,3,3,3,1,444.27803379416287,204.7619047619048,544.6290143964562,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,30d,base_10_be20_tp15_30,3,300.0,3000.0,1255.625933794373,4.185419779314577,3,0,3,3,3,1,471.1154784494443,199.66386554621852,584.84658979871,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,30d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,937.716572000143,3.125721906667143,3,0,3,3,3,1,358.96057347670256,119.44444444444446,459.3115540789959,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,30d,runner_only_10_no_be,3,300.0,3000.0,1840.368371313608,6.134561237712027,2,1,0,0,0,1,798.3870967741938,-90.90909090909105,1132.890365448505,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,3d,aggressive_10_be20_tp20_50,3,300.0,3000.0,960.0085111260444,3.200028370420148,3,0,3,0,3,0,306.94029850746267,304.79310344827593,348.2751091703057,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,3d,balanced_10_be15_tp10_30,3,300.0,3000.0,850.2798773144411,2.8342662577148037,3,0,3,1,3,0,265.27363184079604,263.1264367816093,321.8798086920358,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,3d,base_10_be20_tp15_30,3,300.0,3000.0,890.812905821868,2.96937635273956,3,0,3,1,3,0,280.235294117647,278.180121703854,332.39749000036693,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,3d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,673.3369809587809,2.2444566031959363,3,0,3,3,3,0,218.8474295190713,217.92720306513417,236.5623483745755,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,3d,runner_only_10_no_be,3,300.0,3000.0,1050.0121587514918,3.500040529171639,3,0,0,0,0,0,331.34328358208955,328.27586206896564,390.39301310043675,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,60d,aggressive_10_be20_tp20_50,3,300.0,3000.0,2050.229357798165,6.834097859327216,3,0,3,2,3,2,475.0,75.0,1500.229357798165,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,60d,balanced_10_be15_tp10_30,3,300.0,3000.0,1639.5150720838794,5.465050240279598,3,0,3,3,3,2,204.7619047619048,204.7619047619048,1229.9912625600698,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,60d,base_10_be20_tp15_30,3,300.0,3000.0,1760.918202143242,5.869727340477474,3,0,3,3,3,2,199.66386554621852,199.66386554621852,1361.5904710508053,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,60d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,1383.562691131498,4.611875637104993,3,0,3,3,3,2,119.44444444444446,119.44444444444446,1144.6738022426093,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,60d,runner_only_10_no_be,3,300.0,3000.0,3235.613010842368,10.785376702807893,1,2,0,0,0,2,-90.90909090909105,-90.90909090909105,3417.43119266055,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,7d,aggressive_10_be20_tp20_50,3,300.0,3000.0,1215.7958653207374,4.052652884402458,3,0,3,0,3,0,445.8498808578236,283.87918486171765,486.0667996011963,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,7d,balanced_10_be15_tp10_30,3,300.0,3000.0,1038.9125137088874,3.463041712362958,3,0,3,3,3,0,363.6975679866863,294.2815554169266,380.9333903052746,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,7d,base_10_be20_tp15_30,3,300.0,3000.0,1080.235302651585,3.60078434217195,3,0,3,3,3,0,379.7909505343042,301.1194696219099,399.32488249537096,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,7d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,782.9601327565066,2.609867109188355,3,0,3,3,3,0,278.380107669226,208.9640950994663,295.6159299878143,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,7d,runner_only_10_no_be,3,300.0,3000.0,1415.422664743911,4.71807554914637,3,0,0,0,0,0,529.7855440826052,298.3988355167395,587.2382851445661,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,90d,aggressive_10_be20_tp20_50,3,300.0,3000.0,2050.229357798165,6.834097859327216,3,0,3,2,3,2,475.0,75.0,1500.229357798165,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,90d,balanced_10_be15_tp10_30,3,300.0,3000.0,1639.5150720838794,5.465050240279598,3,0,3,3,3,2,204.7619047619048,204.7619047619048,1229.9912625600698,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,90d,base_10_be20_tp15_30,3,300.0,3000.0,1760.918202143242,5.869727340477474,3,0,3,3,3,2,199.66386554621852,199.66386554621852,1361.5904710508053,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,90d,defensive_7p5_be10_tp10_20,3,300.0,3000.0,1383.562691131498,4.611875637104993,3,0,3,3,3,2,119.44444444444446,119.44444444444446,1144.6738022426093,"ALPACA,NULS,VIDT"
2025-03-04,2025-03-04,90d,runner_only_10_no_be,3,300.0,3000.0,3235.613010842368,10.785376702807893,1,2,0,0,0,2,-90.90909090909105,-90.90909090909105,3417.43119266055,"ALPACA,NULS,VIDT"
2025-04-03,2025-04-03,14d,aggressive_10_be20_tp20_50,5,500.0,5000.0,1366.8255474232706,2.7336510948465413,5,0,5,1,5,3,75.0,75.0,828.9170506912442,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,14d,balanced_10_be15_tp10_30,5,500.0,5000.0,965.4016445287793,1.9308032890575586,5,0,5,2,5,3,33.33333333333335,33.33333333333335,558.678955453149,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,14d,base_10_be20_tp15_30,5,500.0,5000.0,1090.695159784344,2.181390319568688,5,0,5,2,5,3,58.23529411764707,58.23529411764707,600.7698563296286,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,14d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,1053.100057227192,2.106200114454384,5,0,5,5,5,3,119.44444444444446,119.44444444444446,473.3614951356887,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,14d,runner_only_10_no_be,5,500.0,5000.0,3263.679682570808,6.527359365141616,5,0,0,0,0,0,493.0555555555556,339.86928104575173,1179.7235023041476,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,1d,aggressive_10_be20_tp20_50,5,500.0,5000.0,800.6611735330837,1.6013223470661673,5,0,5,0,5,2,172.22222222222234,75.0,257.93333333333334,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,1d,balanced_10_be15_tp10_30,5,500.0,5000.0,659.2230782949887,1.3184461565899774,5,0,5,1,5,2,130.55555555555569,33.33333333333335,283.1619047619048,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,1d,base_10_be20_tp15_30,5,500.0,5000.0,753.7835938270441,1.5075671876540881,5,0,5,1,5,2,151.29084967320273,58.23529411764707,288.51719887955187,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,1d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,779.6484394506867,1.5592968789013735,5,0,5,5,5,2,161.11111111111117,119.44444444444446,197.84444444444443,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,1d,runner_only_10_no_be,5,500.0,5000.0,836.2309177786485,1.672461835557297,5,0,0,0,0,0,172.28464419475654,55.85888282234364,261.3333333333334,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,30d,aggressive_10_be20_tp20_50,5,500.0,5000.0,775.0,1.55,5,0,5,1,5,5,75.0,75.0,474.99999999999994,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,30d,balanced_10_be15_tp10_30,5,500.0,5000.0,509.52380952380963,1.0190476190476192,5,0,5,2,5,5,33.33333333333335,33.33333333333335,204.7619047619048,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,30d,base_10_be20_tp15_30,5,500.0,5000.0,574.0336134453783,1.1480672268907566,5,0,5,2,5,5,58.23529411764707,58.23529411764707,199.66386554621852,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,30d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,597.2222222222222,1.1944444444444444,5,0,5,5,5,5,119.44444444444446,119.4444444444444,119.44444444444446,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,30d,runner_only_10_no_be,5,500.0,5000.0,-454.545454545455,-0.9090909090909101,0,5,0,0,0,5,-90.90909090909105,-90.90909090909105,-90.90909090909093,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,3d,aggressive_10_be20_tp20_50,5,500.0,5000.0,776.6812865497077,1.5533625730994154,5,0,5,0,5,3,75.0,75.0,337.49999999999994,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,3d,balanced_10_be15_tp10_30,5,500.0,5000.0,589.7765246449458,1.1795530492898916,5,0,5,1,5,3,33.33333333333335,33.33333333333335,317.26190476190476,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,3d,base_10_be20_tp15_30,5,500.0,5000.0,693.3214162858126,1.3866428325716251,5,0,5,1,5,3,58.23529411764707,58.23529411764707,327.16386554621846,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,3d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,769.3713450292398,1.5387426900584797,5,0,5,5,5,3,119.44444444444446,119.44444444444446,231.9444444444444,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,3d,runner_only_10_no_be,5,500.0,5000.0,1014.9108381550034,2.0298216763100068,5,0,0,0,0,0,172.28464419475654,112.88180610889786,375.0,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,60d,aggressive_10_be20_tp20_50,5,500.0,5000.0,775.0,1.55,5,0,5,1,5,5,75.0,75.0,474.99999999999994,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,60d,balanced_10_be15_tp10_30,5,500.0,5000.0,509.52380952380963,1.0190476190476192,5,0,5,2,5,5,33.33333333333335,33.33333333333335,204.7619047619048,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,60d,base_10_be20_tp15_30,5,500.0,5000.0,574.0336134453783,1.1480672268907566,5,0,5,2,5,5,58.23529411764707,58.23529411764707,199.66386554621852,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,60d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,597.2222222222222,1.1944444444444444,5,0,5,5,5,5,119.44444444444446,119.4444444444444,119.44444444444446,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,60d,runner_only_10_no_be,5,500.0,5000.0,-454.545454545455,-0.9090909090909101,0,5,0,0,0,5,-90.90909090909105,-90.90909090909105,-90.90909090909093,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,7d,aggressive_10_be20_tp20_50,5,500.0,5000.0,1168.0633802816901,2.3361267605633804,5,0,5,0,5,3,75.0,75.0,557.4999999999999,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,7d,balanced_10_be15_tp10_30,5,500.0,5000.0,849.4081153588197,1.6988162307176393,5,0,5,2,5,3,33.33333333333335,33.33333333333335,411.54761904761904,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,7d,base_10_be20_tp15_30,5,500.0,5000.0,959.2358267250562,1.9184716534501125,5,0,5,2,5,3,58.23529411764707,58.23529411764707,434.0210084033613,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,7d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,937.1065280572324,1.8742130561144648,5,0,5,5,5,3,119.44444444444446,119.44444444444446,326.2301587301587,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,7d,runner_only_10_no_be,5,500.0,5000.0,2447.812083392185,4.89562416678437,5,0,0,0,0,0,443.661971830986,310.9756097560974,689.2857142857143,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,90d,aggressive_10_be20_tp20_50,5,500.0,5000.0,775.0,1.55,5,0,5,1,5,5,75.0,75.0,474.99999999999994,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,90d,balanced_10_be15_tp10_30,5,500.0,5000.0,509.52380952380963,1.0190476190476192,5,0,5,2,5,5,33.33333333333335,33.33333333333335,204.7619047619048,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,90d,base_10_be20_tp15_30,5,500.0,5000.0,574.0336134453783,1.1480672268907566,5,0,5,2,5,5,58.23529411764707,58.23529411764707,199.66386554621852,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,90d,defensive_7p5_be10_tp10_20,5,500.0,5000.0,597.2222222222222,1.1944444444444444,5,0,5,5,5,5,119.44444444444446,119.4444444444444,119.44444444444446,"BSW,FLM,NKN,PERP,VOXEL"
2025-04-03,2025-04-03,90d,runner_only_10_no_be,5,500.0,5000.0,-454.545454545455,-0.9090909090909101,0,5,0,0,0,5,-90.90909090909105,-90.90909090909105,-90.90909090909093,"BSW,FLM,NKN,PERP,VOXEL"
2025-05-07,2025-05-07,14d,aggressive_10_be20_tp20_50,6,600.0,6000.0,-379.5454545454549,-0.6325757575757581,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,75.0,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,14d,balanced_10_be15_tp10_30,6,600.0,6000.0,-421.21212121212153,-0.7020202020202025,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,33.33333333333335,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
2025-05-07,2025-05-07,14d,base_10_be20_tp15_30,6,600.0,6000.0,-396.31016042780783,-0.6605169340463464,1,5,1,0,1,6,-90.90909090909093,-90.90909090909105,58.23529411764707,"ALPHA,HIFI,LEVER,MOVE,PORTAL,REI"
