stop_loss,take_profit,holding_days,trailing_variant,n_trades,valid_path_rate,win_rate,median_return,average_return,p25_return,p75_return,worst_trade,best_trade,profit_factor,expectancy,stop_hit_rate,tp_hit_rate,trailing_hit_rate,timeout_exit_rate,median_holding_time_hours,max_loss_after_stop_simulation
0.2,0.2,30,none,30,1.0,0.6,0.21905982905982913,0.06444897694897693,-0.17666666666666664,0.24,-0.17666666666666675,0.24,1.9120138247496736,0.06444897694897693,0.4,0.4666666666666667,0.0,0.13333333333333333,108.50027750000001,-0.17666666666666675
0.2,0.3,30,none,30,1.0,0.5666666666666667,0.10985294117647072,0.09750593634590939,-0.17666666666666664,0.4185714285714286,-0.17666666666666675,0.4185714285714288,2.273662448640326,0.09750593634590939,0.43333333333333335,0.3,0.0,0.26666666666666666,138.00027749999998,-0.17666666666666675
0.2,0.5,30,none,30,1.0,0.5333333333333333,0.05211259979879902,0.15467736799085235,-0.17666666666666664,0.3025890313390315,-0.17666666666666675,0.99,2.876140582099288,0.15467736799085235,0.4666666666666667,0.1,0.0,0.43333333333333335,232.00027749999998,-0.17666666666666675
0.3,0.1,30,none,30,1.0,0.8,0.10111111111111105,0.0327350427350427,0.10111111111111094,0.10111111111111117,-0.24076923076923085,0.10111111111111117,1.6798012069577557,0.0327350427350427,0.2,0.8,0.0,0.0,32.000277499999996,-0.24076923076923085
0.3,0.2,30,none,30,1.0,0.7333333333333333,0.23999999999999977,0.10291051541051537,-0.151826923076923,0.24,-0.24076923076923085,0.24,2.602839497208506,0.10291051541051537,0.26666666666666666,0.6,0.0,0.13333333333333333,150.00027749999998,-0.24076923076923085
0.3,0.3,30,none,30,1.0,0.6666666666666666,0.21905982905982913,0.1304356217939579,-0.24076923076923085,0.4185714285714286,-0.24076923076923085,0.4185714285714288,2.6252361820972387,0.1304356217939579,0.3333333333333333,0.36666666666666664,0.0,0.3,225.00027749999998,-0.24076923076923085
0.3,0.5,30,none,30,1.0,0.6333333333333333,0.1276748251748252,0.20266666299289246,-0.24076923076923085,0.4163428979560532,-0.24076923076923085,0.99,3.295672337125415,0.20266666299289246,0.36666666666666664,0.13333333333333333,0.0,0.5,335.00027750000004,-0.24076923076923085
0.4,0.1,30,none,30,1.0,0.9,0.10111111111111117,0.06142857142857141,0.10111111111111094,0.10111111111111117,-0.2957142857142857,0.10111111111111117,3.0772946859903385,0.06142857142857141,0.1,0.9,0.0,0.0,32.000277499999996,-0.2957142857142857
0.4,0.2,30,none,30,1.0,0.8333333333333334,0.23999999999999977,0.13753530911457396,0.12133741258741272,0.24,-0.2957142857142857,0.24,4.376662237120521,0.13753530911457396,0.13333333333333333,0.6333333333333333,0.0,0.23333333333333334,182.50027749999998,-0.2957142857142857
0.4,0.3,30,none,30,1.0,0.8,0.24625704403249016,0.1865958245334255,0.0760251340484397,0.4185714285714286,-0.2957142857142857,0.4185714285714288,4.688518498057567,0.1865958245334255,0.16666666666666666,0.4,0.0,0.43333333333333335,302.00027750000004,-0.2957142857142857
0.4,0.5,30,none,30,1.0,0.7666666666666667,0.21905982905982913,0.25994029916784717,0.010293240165063508,0.4887177719324097,-0.2957142857142857,0.99,5.300412933380517,0.25994029916784717,0.2,0.13333333333333333,0.0,0.6666666666666666,699.0002774999999,-0.2957142857142857
0.5,0.1,30,none,30,1.0,0.9333333333333333,0.10111111111111117,0.07148148148148148,0.10111111111111094,0.10111111111111117,-0.3433333333333334,0.10111111111111117,4.122977346278317,0.07148148148148148,0.06666666666666667,0.9333333333333333,0.0,0.0,32.000277499999996,-0.3433333333333334
0.5,0.2,30,none,30,1.0,0.8666666666666667,0.23999999999999977,0.14615396318777346,0.12133741258741272,0.24,-0.3433333333333334,0.24,5.1013120789530575,0.14615396318777346,0.1,0.6333333333333333,0.0,0.26666666666666666,182.50027749999998,-0.3433333333333334
0.5,0.3,30,none,30,1.0,0.8333333333333334,0.24625704403249016,0.19362717701932342,0.1006121006879634,0.4185714285714286,-0.3433333333333334,0.4185714285714288,5.112696353141179,0.19362717701932342,0.13333333333333333,0.4,0.0,0.4666666666666667,312.50027750000004,-0.3433333333333334
0.5,0.5,30,none,30,1.0,0.8,0.21905982905982913,0.2653843500664435,0.03675099748262268,0.4887177719324097,-0.3433333333333334,0.99,5.534562829417889,0.2653843500664435,0.16666666666666666,0.13333333333333333,0.0,0.7,720.0002774999999,-0.3433333333333334
0.15,0.1,30,trail15_after_20,30,1.0,0.6666666666666666,0.10111111111111094,0.02059581320450885,-0.14043478260869557,0.10111111111111117,-0.14043478260869569,0.10111111111111117,1.4399724802201581,0.02059581320450885,0.3333333333333333,0.6666666666666666,0.0,0.0,24.0002775,-0.14043478260869569
0.15,0.2,30,trail15_after_20,30,1.0,0.6,0.09987641847755269,0.06337050091225523,-0.14043478260869557,0.24,-0.14043478260869569,0.24,2.128112632338909,0.06337050091225523,0.4,0.4,0.1,0.1,103.00027750000001,-0.14043478260869569
0.15,0.3,30,trail15_after_20,30,1.0,0.6,0.0997897249125983,0.09796309082888634,-0.14043478260869557,0.22952991452991467,-0.14043478260869569,0.4185714285714288,2.7439249915359025,0.09796309082888634,0.4,0.23333333333333334,0.23333333333333334,0.13333333333333333,113.50027750000001,-0.14043478260869569
0.15,0.5,30,trail15_after_20,30,1.0,0.6,0.0997897249125983,0.1125355645063661,-0.14043478260869557,0.22952991452991467,-0.14043478260869569,0.99,3.003342092605589,0.1125355645063661,0.4,0.03333333333333333,0.43333333333333335,0.13333333333333333,114.00027750000001,-0.14043478260869569
0.2,0.1,30,trail15_after_20,30,1.0,0.7333333333333333,0.10111111111111094,0.02703703703703702,-0.10722222222222216,0.10111111111111117,-0.17666666666666675,0.10111111111111117,1.5738993710691824,0.02703703703703702,0.26666666666666666,0.7333333333333333,0.0,0.0,25.5002775,-0.17666666666666675
0.2,0.2,30,trail15_after_20,30,1.0,0.6333333333333333,0.17628593628593625,0.0627666361779557,-0.17666666666666664,0.24,-0.17666666666666675,0.24,1.9689532171554058,0.0627666361779557,0.36666666666666664,0.43333333333333335,0.1,0.1,106.50027750000001,-0.17666666666666675
0.2,0.3,30,trail15_after_20,30,1.0,0.6,0.0997897249125983,0.08347033720569792,-0.17666666666666664,0.22952991452991467,-0.17666666666666675,0.4185714285714288,2.181184017061763,0.08347033720569792,0.4,0.23333333333333334,0.23333333333333334,0.13333333333333333,121.00027750000001,-0.17666666666666675
0.2,0.5,30,trail15_after_20,30,1.0,0.6,0.0997897249125983,0.09804281088317766,-0.17666666666666664,0.22952991452991467,-0.17666666666666675,0.99,2.387398267214779,0.09804281088317766,0.4,0.03333333333333333,0.43333333333333335,0.13333333333333333,131.0002775,-0.17666666666666675
0.3,0.1,30,trail15_after_20,30,1.0,0.8,0.10111111111111105,0.0327350427350427,0.10111111111111094,0.10111111111111117,-0.24076923076923085,0.10111111111111117,1.6798012069577557,0.0327350427350427,0.2,0.8,0.0,0.0,32.000277499999996,-0.24076923076923085
0.3,0.2,30,trail15_after_20,30,1.0,0.7333333333333333,0.23999999999999977,0.08733928575060525,-0.17218649497043884,0.24,-0.24076923076923085,0.24,2.3603163515469663,0.08733928575060525,0.26666666666666666,0.5333333333333333,0.1,0.1,120.50027750000001,-0.24076923076923085
0.3,0.3,30,trail15_after_20,30,1.0,0.7,0.166515945659359,0.10864151233769131,-0.24076923076923082,0.3793719082596313,-0.24076923076923085,0.4185714285714288,2.504089095197005,0.10864151233769131,0.3,0.26666666666666666,0.26666666666666666,0.16666666666666666,172.00027749999998,-0.24076923076923085
0.3,0.5,30,trail15_after_20,30,1.0,0.7,0.166515945659359,0.11847664524245817,-0.24076923076923082,0.27278174087359075,-0.24076923076923085,0.99,2.6402517445707736,0.11847664524245817,0.3,0.03333333333333333,0.5,0.16666666666666666,179.50027749999998,-0.24076923076923085
0.4,0.1,30,trail15_after_20,30,1.0,0.9,0.10111111111111117,0.06142857142857141,0.10111111111111094,0.10111111111111117,-0.2957142857142857,0.10111111111111117,3.0772946859903385,0.06142857142857141,0.1,0.9,0.0,0.0,32.000277499999996,-0.2957142857142857
0.4,0.2,30,trail15_after_20,30,1.0,0.8333333333333334,0.23999999999999977,0.12196407945466384,0.041024455029842206,0.24,-0.2957142857142857,0.24,3.9943692571094855,0.12196407945466384,0.13333333333333333,0.5666666666666667,0.1,0.2,150.00027749999998,-0.2957142857142857
0.4,0.3,30,trail15_after_20,30,1.0,0.8333333333333334,0.19715953480678472,0.16101727487967524,0.041024455029842206,0.4185714285714286,-0.2957142857142857,0.4185714285714288,4.953173589462205,0.16101727487967524,0.13333333333333333,0.3,0.3,0.26666666666666666,230.50027749999998,-0.2957142857142857
0.4,0.5,30,trail15_after_20,30,1.0,0.8333333333333334,0.19715953480678472,0.16586714415968812,0.041024455029842206,0.27459178399973316,-0.2957142857142857,0.99,5.072243888996327,0.16586714415968812,0.13333333333333333,0.03333333333333333,0.5666666666666667,0.26666666666666666,231.50027749999998,-0.2957142857142857
0.5,0.1,30,trail15_after_20,30,1.0,0.9333333333333333,0.10111111111111117,0.07148148148148148,0.10111111111111094,0.10111111111111117,-0.3433333333333334,0.10111111111111117,4.122977346278317,0.07148148148148148,0.06666666666666667,0.9333333333333333,0.0,0.0,32.000277499999996,-0.3433333333333334
0.5,0.2,30,trail15_after_20,30,1.0,0.8666666666666667,0.23999999999999977,0.13058273352786334,0.06162347573693484,0.24,-0.3433333333333334,0.24,4.664358671084855,0.13058273352786334,0.1,0.5666666666666667,0.1,0.23333333333333334,150.00027749999998,-0.3433333333333334
0.5,0.3,30,trail15_after_20,30,1.0,0.8666666666666667,0.19715953480678472,0.1696359289528748,0.06162347573693484,0.4185714285714286,-0.3433333333333334,0.4185714285714288,5.760253292242228,0.1696359289528748,0.1,0.3,0.3,0.3,230.50027749999998,-0.3433333333333334
0.5,0.5,30,trail15_after_20,30,1.0,0.8666666666666667,0.19715953480678472,0.17448579823288762,0.06162347573693484,0.27459178399973316,-0.3433333333333334,0.99,5.896348318511924,0.17448579823288762,0.1,0.03333333333333333,0.5666666666666667,0.3,231.50027749999998,-0.3433333333333334
0.15,0.1,30,trail20_after_30,30,1.0,0.6666666666666666,0.10111111111111094,0.02059581320450885,-0.14043478260869557,0.10111111111111117,-0.14043478260869569,0.10111111111111117,1.4399724802201581,0.02059581320450885,0.3333333333333333,0.6666666666666666,0.0,0.0,24.0002775,-0.14043478260869569
0.15,0.2,30,trail20_after_30,30,1.0,0.5666666666666667,0.17628593628593625,0.0662605711518755,-0.14043478260869557,0.24,-0.14043478260869569,0.24,2.0888257702975492,0.0662605711518755,0.43333333333333335,0.43333333333333335,0.0,0.13333333333333333,104.00027750000001,-0.14043478260869569
0.15,0.3,30,trail20_after_30,30,1.0,0.5666666666666667,0.1276748251748252,0.10014299069205673,-0.14043478260869557,0.3716137566137567,-0.14043478260869569,0.4185714285714288,2.6455980847230096,0.10014299069205673,0.43333333333333335,0.26666666666666666,0.13333333333333333,0.16666666666666666,121.00027750000001,-0.14043478260869569
0.15,0.5,30,trail20_after_30,30,1.0,0.5666666666666667,0.1276748251748252,0.1291059658809449,-0.14043478260869557,0.24647314918968466,-0.14043478260869569,0.99,3.1215317089271735,0.1291059658809449,0.43333333333333335,0.06666666666666667,0.3333333333333333,0.16666666666666666,150.00027749999998,-0.14043478260869569
0.2,0.1,30,trail20_after_30,30,1.0,0.7333333333333333,0.10111111111111094,0.02703703703703702,-0.10722222222222216,0.10111111111111117,-0.17666666666666675,0.10111111111111117,1.5738993710691824,0.02703703703703702,0.26666666666666666,0.7333333333333333,0.0,0.0,25.5002775,-0.17666666666666675
0.2,0.2,30,trail20_after_30,30,1.0,0.6,0.21905982905982913,0.06444897694897693,-0.17666666666666664,0.24,-0.17666666666666675,0.24,1.9120138247496736,0.06444897694897693,0.4,0.4666666666666667,0.0,0.13333333333333333,108.50027750000001,-0.17666666666666675
0.2,0.3,30,trail20_after_30,30,1.0,0.5666666666666667,0.1276748251748252,0.08444250760026926,-0.17666666666666664,0.3716137566137567,-0.17666666666666675,0.4185714285714288,2.103022595649381,0.08444250760026926,0.43333333333333335,0.26666666666666666,0.13333333333333333,0.16666666666666666,134.0002775,-0.17666666666666675
0.2,0.5,30,trail20_after_30,30,1.0,0.5666666666666667,0.1276748251748252,0.11340548278915745,-0.17666666666666664,0.24647314918968466,-0.17666666666666675,0.99,2.4813488317887042,0.11340548278915745,0.43333333333333335,0.06666666666666667,0.3333333333333333,0.16666666666666666,153.50027749999998,-0.17666666666666675
0.3,0.1,30,trail20_after_30,30,1.0,0.8,0.10111111111111105,0.0327350427350427,0.10111111111111094,0.10111111111111117,-0.24076923076923085,0.10111111111111117,1.6798012069577557,0.0327350427350427,0.2,0.8,0.0,0.0,32.000277499999996,-0.24076923076923085
0.3,0.2,30,trail20_after_30,30,1.0,0.7333333333333333,0.23999999999999977,0.10291051541051537,-0.151826923076923,0.24,-0.24076923076923085,0.24,2.602839497208506,0.10291051541051537,0.26666666666666666,0.6,0.0,0.13333333333333333,150.00027749999998,-0.24076923076923085
0.3,0.3,30,trail20_after_30,30,1.0,0.7,0.16116884185616187,0.12788312819160588,-0.24076923076923082,0.4185714285714286,-0.24076923076923085,0.4185714285714288,2.770479943014777,0.12788312819160588,0.3,0.3333333333333333,0.16666666666666666,0.2,190.50027749999998,-0.24076923076923085
0.3,0.5,30,trail20_after_30,30,1.0,0.7,0.16116884185616187,0.15031930497743953,-0.24076923076923082,0.28028945636718827,-0.24076923076923085,0.99,3.0810979389847857,0.15031930497743953,0.3,0.06666666666666667,0.43333333333333335,0.2,208.00027749999998,-0.24076923076923085
0.4,0.1,30,trail20_after_30,30,1.0,0.9,0.10111111111111117,0.06142857142857141,0.10111111111111094,0.10111111111111117,-0.2957142857142857,0.10111111111111117,3.0772946859903385,0.06142857142857141,0.1,0.9,0.0,0.0,32.000277499999996,-0.2957142857142857
0.4,0.2,30,trail20_after_30,30,1.0,0.8333333333333334,0.23999999999999977,0.13753530911457396,0.12133741258741272,0.24,-0.2957142857142857,0.24,4.376662237120521,0.13753530911457396,0.13333333333333333,0.6333333333333333,0.0,0.23333333333333334,182.50027749999998,-0.2957142857142857
0.4,0.3,30,trail20_after_30,30,1.0,0.8333333333333334,0.19170397257511607,0.1797995089725276,0.07898218071012199,0.4185714285714286,-0.2957142857142857,0.4185714285714288,5.414300706552253,0.1797995089725276,0.13333333333333333,0.36666666666666664,0.2,0.3,236.00027749999998,-0.2957142857142857
0.4,0.5,30,trail20_after_30,30,1.0,0.8333333333333334,0.19170397257511607,0.19547401446717835,0.07898218071012199,0.28028945636718827,-0.2957142857142857,0.99,5.799129236259008,0.19547401446717835,0.13333333333333333,0.06666666666666667,0.5,0.3,252.50027749999998,-0.2957142857142857
0.5,0.1,30,trail20_after_30,30,1.0,0.9333333333333333,0.10111111111111117,0.07148148148148148,0.10111111111111094,0.10111111111111117,-0.3433333333333334,0.10111111111111117,4.122977346278317,0.07148148148148148,0.06666666666666667,0.9333333333333333,0.0,0.0,32.000277499999996,-0.3433333333333334
0.5,0.2,30,trail20_after_30,30,1.0,0.8666666666666667,0.23999999999999977,0.14615396318777346,0.12133741258741272,0.24,-0.3433333333333334,0.24,5.1013120789530575,0.14615396318777346,0.1,0.6333333333333333,0.0,0.26666666666666666,182.50027749999998,-0.3433333333333334
0.5,0.3,30,trail20_after_30,30,1.0,0.8666666666666667,0.19170397257511607,0.1884181630457271,0.09404092743049798,0.4185714285714286,-0.3433333333333334,0.4185714285714288,6.2873125787274775,0.1884181630457271,0.1,0.36666666666666664,0.2,0.3333333333333333,242.00027749999998,-0.3433333333333334
0.5,0.5,30,trail20_after_30,30,1.0,0.8666666666666667,0.19170397257511607,0.2040926685403779,0.09404092743049798,0.28028945636718827,-0.3433333333333334,0.99,6.727164070364656,0.2040926685403779,0.1,0.06666666666666667,0.5,0.3333333333333333,258.5002775,-0.3433333333333334
